Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,20,DEN,NBA,SG,38,4,11.3,2.0,4.0,.493,0.6,1.4,.407,1.4,2.6,.541,.566,0.8,1.0,.769,0.2,0.8,0.9,1.2,0.5,0.0,0.8,1.7,5.3
2013-14,21,DEN,NBA,SG,76,4,19.8,3.0,7.2,.419,1.2,3.1,.376,1.8,4.0,.453,.501,1.2,1.6,.756,0.4,2.2,2.7,1.5,0.4,0.1,1.3,2.4,8.4
2014-15,22,ORL,NBA,SG,58,32,28.6,4.4,9.9,.440,1.5,3.9,.378,2.9,6.0,.480,.514,1.8,2.5,.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0
2015-16,23,ORL,NBA,SF,79,71,32.5,5.4,11.8,.462,2.0,4.9,.400,3.5,6.8,.506,.546,2.5,3.0,.836,0.4,2.4,2.8,2.7,1.2,0.0,1.7,2.7,15.4
2016-17,24,ORL,NBA,SG,68,66,32.9,6.0,13.7,.439,1.9,5.3,.356,4.1,8.4,.491,.508,3.3,4.1,.805,0.6,2.4,3.1,3.0,1.0,0.1,2.1,2.6,17.2
2017-18,25,ORL,NBA,SF,57,57,32.2,6.5,14.1,.459,2.2,5.9,.379,4.2,8.2,.516,.538,2.6,3.0,.867,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,17.8
2018-19,26,ORL,NBA,SG,81,81,31.5,5.8,13.2,.438,1.9,5.6,.340,3.9,7.6,.509,.509,1.7,2.1,.806,0.5,2.7,3.2,3.6,0.9,0.1,1.9,2.8,15.1
2019-20,27,ORL,NBA,SG,13,13,28.9,5.9,12.2,.487,2.4,5.3,.449,3.5,6.8,.517,.585,2.6,3.2,.829,0.2,3.0,3.2,3.5,0.7,0.2,1.8,2.2,16.8
Career,,,NBA,,470,328,28.0,4.9,11.0,.447,1.7,4.5,.373,3.2,6.5,.499,.524,2.1,2.6,.805,0.4,2.3,2.8,2.5,0.8,0.1,1.6,2.4,13.6
